id,name,club,years,pos,pos2,nation,era,league,tier,archetype,rating,valueMin,valueMax
3319,Nenad Tomovic,Fiorentina,2015–2019,CB,,🇷🇸,golden,serie_a,T5,Warrior,76,0,2
3320,Giorgio Chiellini,Juventus,2016–2022,CB,,🇮🇹,modern,serie_a,T2,Warrior,91,48,78
3321,Milan Skriniar,Inter,2017–2023,CB,,🇸🇰,modern,serie_a,T2,Warrior,90,34,64
3322,Alessandro Bastoni,Inter,2019–,CB,,🇮🇹,modern,serie_a,T2,Warrior,90,34,64
3323,Kalidou Koulibaly,Napoli,2014–2022,CB,,🇸🇳,modern,serie_a,T2,Warrior,91,48,78
3324,Gleison Bremer,Juventus,2022–2024,CB,,🇧🇷,modern,serie_a,T3,Warrior,88,19,39
3325,Stefan de Vrij,Inter,2018–2023,CB,,🇳🇱,modern,serie_a,T3,Warrior,87,12,32
3326,Simon Kjaer,AC Milan,2020–2024,CB,,🇩🇰,modern,serie_a,T4,Warrior,84,1,13
3327,Roger Ibanez,Roma,2020–2023,CB,,🇧🇷,modern,serie_a,T4,Warrior,83,0,10
3328,Leonardo Bonucci,Juventus,2021–2023,CB,,🇮🇹,modern,serie_a,T2,Warrior,89,23,53
3329,Kevin Bonifazi,SPAL/Torino,2018–2021,CB,,🇮🇹,modern,serie_a,T5,Warrior,79,0,2
3330,Fabio Lucioni,Lecce,2019–2022,CB,,🇮🇹,modern,serie_a,T5,Warrior,75,0,2
3331,Daniele Gastaldello,Sampdoria,2010–2018,CB,,🇮🇹,golden,serie_a,T5,Warrior,77,0,2
3400,Andrea Pirlo,AC Milan,2001–2011,DM,,🇮🇹,classic,serie_a,T1,Technician,95,135,175
3401,Gennaro Gattuso,AC Milan,1999–2012,DM,,🇮🇹,classic,serie_a,T3,Grinder,88,19,39
3402,Edgar Davids,Juventus,1997–2004,DM,,🇳🇱,classic,serie_a,T3,Technician,88,19,39
3403,Emerson,Juventus,2004–2008,DM,,🇧🇷,classic,serie_a,T3,Warrior,87,12,32
3404,Massimo Ambrosini,AC Milan,1999–2013,DM,,🇮🇹,classic,serie_a,T3,Grinder,86,6,26
3405,Daniele De Rossi,Roma,2001–2016,DM,,🇮🇹,classic,serie_a,T2,Grinder,90,34,64
3406,Simone Perrotta,Roma,2004–2011,DM,,🇮🇹,classic,serie_a,T4,Grinder,83,0,10
3407,Damiano Tommasi,Roma,1996–2006,DM,,🇮🇹,classic,serie_a,T4,Grinder,83,0,10
3408,Stephane Dalmat,Inter,2001–2003,DM,,🇫🇷,classic,serie_a,T5,Grinder,79,0,2
3409,Andrea Pirlo,Juventus,2011–2015,DM,,🇮🇹,golden,serie_a,T1,Technician,93,80,120
3410,Arturo Vidal,Juventus,2011–2015,DM,,🇨🇱,golden,serie_a,T2,Grinder,91,48,78
3411,Paul Pogba,Juventus,2012–2016,DM,,🇫🇷,golden,serie_a,T2,Grinder,89,23,53
3412,Claudio Marchisio,Juventus,2008–2018,DM,,🇮🇹,golden,serie_a,T3,Grinder,88,19,39
3413,Radja Nainggolan,Roma,2014–2018,DM,,🇧🇪,golden,serie_a,T3,Grinder,88,19,39
3414,Thiago Motta,Inter,2009–2012,DM,,🇮🇹,golden,serie_a,T3,Grinder,86,6,26
3415,Simone Padoin,Juventus,2012–2016,DM,,🇮🇹,golden,serie_a,T5,Grinder,77,0,2
3416,Blerim Dzemaili,Napoli,2015–2018,DM,,🇨🇭,golden,serie_a,T5,Grinder,79,0,2
3417,Nicolo Barella,Inter,2019–,DM,,🇮🇹,modern,serie_a,T2,Grinder,91,48,78
3418,Marcelo Brozovic,Inter,2016–2022,DM,,🇭🇷,modern,serie_a,T2,Grinder,89,23,53
3419,Sergej Milinkovic-Savic,Lazio,2015–2023,DM,,🇷🇸,modern,serie_a,T2,Grinder,90,34,64
3420,Sandro Tonali,AC Milan,2020–2023,DM,,🇮🇹,modern,serie_a,T3,Grinder,87,12,32
3421,Rodrigo Bentancur,Juventus,2017–2022,DM,,🇺🇾,modern,serie_a,T4,Grinder,84,1,13
3422,Bryan Cristante,Roma,2018–,DM,,🇮🇹,modern,serie_a,T4,Grinder,83,0,10
3423,Davide Frattesi,Sassuolo,2021–2023,DM,,🇮🇹,modern,serie_a,T3,Grinder,85,1,21
3424,Stefano Sensi,Inter,2019–2021,DM,,🇮🇹,modern,serie_a,T5,Grinder,80,0,2
3425,Roberto Gagliardini,Inter,2017–2023,DM,,🇮🇹,modern,serie_a,T5,Grinder,79,0,2
3426,Manuel Locatelli,Juventus,2021–,DM,,🇮🇹,modern,serie_a,T3,Grinder,85,1,21
3427,Davide Biondini,Sassuolo,2014–2019,DM,,🇮🇹,modern,serie_a,T5,Grinder,77,0,2
3500,Zinedine Zidane,Juventus,1996–2001,CM,,🇫🇷,classic,serie_a,T1,Technician,95,135,175
3501,Pavel Nedved,Juventus,2001–2009,LM,LW,🇨🇿,classic,serie_a,T1,Warrior,93,80,120
3502,Kaka,AC Milan,2003–2009,CAM,CM,🇧🇷,classic,serie_a,T1,Technician,96,170,210
3503,Francesco Totti,Roma,1999–2007,CAM,CM,🇮🇹,classic,serie_a,T1,Maverick,93,80,120
3505,Rui Costa,AC Milan,2001–2006,CAM,CM,🇵🇹,classic,serie_a,T2,Technician,89,23,53
3506,Juan Sebastian Veron,Lazio,1999–2001,CM,,🇦🇷,classic,serie_a,T3,Technician,88,19,39
3507,Dejan Stankovic,Inter,2004–2013,CM,,🇷🇸,classic,serie_a,T3,Technician,87,12,32
3508,Alessandro Del Piero,Juventus,1999–2012,CAM,CM,🇮🇹,classic,serie_a,T2,Technician,92,65,95
3509,Clarence Seedorf,AC Milan,2002–2012,CM,,🇳🇱,classic,serie_a,T2,Technician,89,23,53
3510,Miralem Pjanic,Roma,2011–2015,CM,,🇧🇦,golden,serie_a,T2,Technician,89,23,53
3511,Miralem Pjanic,Juventus,2016–2020,CM,,🇧🇦,modern,serie_a,T2,Technician,91,48,78
3512,Paulo Dybala,Juventus,2015–2022,CAM,CM,🇦🇷,golden,serie_a,T2,Technician,91,48,78
3513,Marek Hamsik,Napoli,2007–2019,CM,,🇸🇰,golden,serie_a,T2,Technician,90,34,64
3514,Antonio Cassano,Roma,1999–2006,CAM,CM,🇮🇹,classic,serie_a,T3,Technician,87,12,32
3515,Francesco Totti,Roma,2007–2017,CAM,CM,🇮🇹,golden,serie_a,T2,Technician,89,23,53
3516,Hakan Calhanoglu,Inter,2021–,CM,,🇹🇷,modern,serie_a,T2,Technician,89,23,53
3517,Paulo Dybala,Roma,2022–,CAM,CM,🇦🇷,modern,serie_a,T3,Technician,88,19,39
3518,Lorenzo Pellegrini,Roma,2017–,CAM,CM,🇮🇹,modern,serie_a,T3,Technician,87,12,32
3519,Luis Alberto,Lazio,2016–2023,CAM,CM,🇪🇸,modern,serie_a,T3,Technician,86,6,26
3520,David Pizarro,Roma,2009–2016,CM,,🇨🇱,golden,serie_a,T4,Technician,83,0,10
3521,Adem Ljajic,Fiorentina,2010–2018,CAM,CM,🇷🇸,golden,serie_a,T4,Technician,82,0,8
3522,Stefano Sturaro,Juventus,2014–2019,CM,,🇮🇹,golden,serie_a,T5,Technician,79,0,2
3523,Emanuele Giaccherini,Chievo,2013–2018,CM,,🇮🇹,golden,serie_a,T5,Technician,79,0,2
3524,Luca Cigarini,Atalanta,2015–2019,CM,,🇮🇹,modern,serie_a,T5,Technician,79,0,2
3525,Diego Perotti,Roma,2016–2020,CM,,🇦🇷,modern,serie_a,T5,Technician,79,0,2
3600,Mauro Camoranesi,Juventus,2002–2010,RW,,🇮🇹,classic,serie_a,T3,Maverick,87,12,32
3601,Angelo Di Livio,Fiorentina,1999–2004,RW,,🇮🇹,classic,serie_a,T4,Athlete,83,0,10
3602,Stefano Fiore,Lazio,2000–2005,RW,,🇮🇹,classic,serie_a,T4,Athlete,83,0,10
3603,Valeri Bojinov,Juventus,2005–2008,RW,,🇧🇬,classic,serie_a,T5,Athlete,80,0,2
3604,Josip Ilicic,Atalanta,2017–2022,RW,,🇸🇮,golden,serie_a,T3,Athlete,87,12,32
3605,Juan Cuadrado,Juventus,2015–2023,RW,,🇨🇴,golden,serie_a,T3,Athlete,86,6,26
3606,Sebastian Giovinco,Juventus,2007–2015,RW,,🇮🇹,golden,serie_a,T3,Athlete,86,6,26
3607,Mirko Vucinic,Juventus,2011–2015,RW,,🇲🇪,golden,serie_a,T3,Athlete,87,12,32
3608,Felipe Anderson,Lazio,2013–2018,RW,,🇧🇷,golden,serie_a,T4,Athlete,84,1,13
3609,Valter Birsa,Chievo,2012–2018,RW,,🇸🇮,golden,serie_a,T5,Athlete,79,0,2
3610,Khvicha Kvaratskhelia,Napoli,2022–,RW,,🇬🇪,modern,serie_a,T2,Athlete,91,48,78
3611,Federico Chiesa,Juventus,2020–2024,RW,,🇮🇹,modern,serie_a,T3,Athlete,88,19,39
3612,Domenico Berardi,Sassuolo,2013–2024,RW,,🇮🇹,modern,serie_a,T3,Athlete,86,6,26
3613,Hirving Lozano,Napoli,2019–2023,RW,,🇲🇽,modern,serie_a,T3,Athlete,85,1,21
3614,Nicolo Zaniolo,Roma,2018–2022,RW,,🇮🇹,modern,serie_a,T4,Athlete,84,1,13
3615,Matteo Politano,Napoli,2019–,RW,,🇮🇹,modern,serie_a,T4,Athlete,83,0,10
3616,Nico González,Fiorentina,2021–2024,RW,,🇦🇷,modern,serie_a,T3,Athlete,85,1,21
3617,Bruno Fernandes,Sampdoria,2012–2016,RW,,🇵🇹,golden,serie_a,T5,Athlete,79,0,2
3618,Emiliano Rigoni,Atalanta,2017–2019,RW,,🇦🇷,modern,serie_a,T5,Athlete,78,0,2
3619,Nicola Sansone,Bologna,2017–2023,RW,,🇮🇹,modern,serie_a,T5,Athlete,79,0,2
3700,Alvaro Recoba,Inter,1997–2007,LW,,🇺🇾,classic,serie_a,T3,Athlete,88,19,39
3701,Rivaldo,AC Milan,2002–2003,LW,,🇧🇷,classic,serie_a,T2,Athlete,89,23,53
3702,Serginho (LW),AC Milan,2003–2008,LW,,🇧🇷,classic,serie_a,T4,Athlete,84,1,13
3703,Diego Ribas,Lazio,2007–2009,LW,,🇧🇷,classic,serie_a,T4,Athlete,84,1,13
3704,Lorenzo Insigne,Napoli,2012–2022,LW,,🇮🇹,golden,serie_a,T2,Athlete,90,34,64
3705,Dries Mertens,Napoli,2013–2022,LW,,🇧🇪,golden,serie_a,T3,Athlete,88,19,39
3706,Ivan Perisic,Inter,2015–2022,LW,,🇭🇷,golden,serie_a,T3,Athlete,87,12,32
3707,Stephan El Shaarawy,AC Milan,2012–2016,LW,,🇮🇹,golden,serie_a,T3,Athlete,85,1,21
3708,Giacomo Bonaventura,AC Milan,2014–2020,LW,,🇮🇹,golden,serie_a,T4,Athlete,84,1,13
3709,Antonio Cassano,AC Milan,2011–2013,LW,,🇮🇹,golden,serie_a,T3,Athlete,86,6,26
3710,Rafael Leao,AC Milan,2019–,LW,,🇵🇹,modern,serie_a,T2,Athlete,91,48,78
3711,Ademola Lookman,Atalanta,2022–,LW,,🇳🇬,modern,serie_a,T3,Athlete,88,19,39
3712,Alexis Sánchez,Inter,2019–2023,LW,,🇨🇱,modern,serie_a,T3,Athlete,85,1,21
3713,Mattia Zaccagni,Lazio,2021–,LW,,🇮🇹,modern,serie_a,T3,Athlete,85,1,21
3714,Roberto Pereyra,Udinese,2016–2023,LW,,🇦🇷,modern,serie_a,T4,Athlete,83,0,10
3715,Simone Verdi,Torino,2018–2021,LW,,🇮🇹,modern,serie_a,T5,Athlete,79,0,2
3716,Iago Falque,Torino,2014–2019,LW,,🇪🇸,golden,serie_a,T5,Athlete,79,0,2
3717,Keita Balde,Lazio,2015–2017,LW,,🇸🇳,golden,serie_a,T5,Athlete,79,0,2
3718,Mohamed Fares,Lazio,2020–2022,LW,,🇩🇿,modern,serie_a,T5,Athlete,78,0,2
3800,Ronaldo (R9),Inter,1997–2002,ST,,🇧🇷,classic,serie_a,T1,Maverick,97,200,240
3801,Andriy Shevchenko,AC Milan,1999–2006,ST,,🇺🇦,classic,serie_a,T1,Athlete,94,105,145
3802,Christian Vieri,Inter,1999–2005,ST,,🇮🇹,classic,serie_a,T1,Warrior,93,80,120
3803,Gabriel Batistuta,Fiorentina,1995–2000,ST,,🇦🇷,classic,serie_a,T1,Warrior,93,80,120
3804,Hernan Crespo,Inter,2002–2008,ST,,🇦🇷,classic,serie_a,T2,Warrior,91,48,78
3805,David Trezeguet,Juventus,2000–2010,ST,,🇫🇷,classic,serie_a,T2,Athlete,90,34,64
3806,Filippo Inzaghi,AC Milan,2001–2012,ST,,🇮🇹,classic,serie_a,T2,Maverick,89,23,53
3807,Luca Toni,Fiorentina,2005–2008,ST,,🇮🇹,classic,serie_a,T2,Maverick,89,23,53
3808,Vincenzo Montella,Roma,1999–2008,ST,,🇮🇹,classic,serie_a,T3,Warrior,85,1,21
3809,Gabriel Batistuta,Roma,2000–2003,ST,,🇦🇷,classic,serie_a,T2,Maverick,89,23,53
3810,Nicola Ventola,Atalanta,2000–2004,ST,,🇮🇹,classic,serie_a,T5,Warrior,79,0,2
3811,Zlatan Ibrahimović,Inter,2006–2009,ST,,🇸🇪,golden,serie_a,T1,Warrior,93,80,120
3812,Carlos Tevez,Juventus,2012–2015,ST,,🇦🇷,golden,serie_a,T2,Warrior,92,65,95
3813,Edinson Cavani,Napoli,2010–2013,ST,,🇺🇾,golden,serie_a,T2,Grinder,92,65,95
3814,Gonzalo Higuaín,Napoli,2013–2016,ST,,🇦🇷,golden,serie_a,T2,Grinder,92,65,95
3815,Samuel Eto'o,Inter,2009–2011,ST,,🇨🇲,golden,serie_a,T2,Grinder,91,48,78
3816,Mauro Icardi,Inter,2013–2019,ST,,🇦🇷,golden,serie_a,T2,Grinder,89,23,53
3817,Antonio Di Natale,Udinese,2004–2016,ST,,🇮🇹,golden,serie_a,T2,Grinder,90,34,64
3818,Andrea Belotti,Torino,2015–2022,ST,,🇮🇹,golden,serie_a,T3,Grinder,88,19,39
3819,Mario Balotelli,AC Milan,2013–2015,ST,,🇮🇹,golden,serie_a,T3,Grinder,87,12,32
3820,Alessandro Matri,Juventus,2010–2014,ST,,🇮🇹,golden,serie_a,T5,Grinder,80,0,2
3821,Marco Sau,Cagliari,2013–2019,ST,,🇮🇹,golden,serie_a,T5,Grinder,78,0,2
3822,Victor Osimhen,Napoli,2020–2024,ST,,🇳🇬,modern,serie_a,T2,Grinder,92,65,95
3823,Romelu Lukaku,Inter,2019–2023,ST,,🇧🇪,modern,serie_a,T2,Grinder,91,48,78
3824,Lautaro Martinez,Inter,2018–,ST,,🇦🇷,modern,serie_a,T2,Grinder,92,65,95
3825,Ciro Immobile,Lazio,2016–,ST,,🇮🇹,modern,serie_a,T2,Grinder,91,48,78
3826,Dušan Vlahović,Juventus,2022–,ST,,🇷🇸,modern,serie_a,T2,Grinder,90,34,64
3827,Zlatan Ibrahimović,AC Milan,2019–2023,ST,,🇸🇪,modern,serie_a,T2,Grinder,90,34,64
3828,Edin Dzeko,Inter,2021–2023,ST,,🇧🇦,modern,serie_a,T3,Grinder,87,12,32
3829,Marcus Thuram,Inter,2023–,ST,,🇫🇷,modern,serie_a,T3,Grinder,87,12,32
3830,Tammy Abraham,Roma,2021–2024,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,serie_a,T4,Grinder,83,0,10
3831,Gianluca Scamacca,Atalanta,2023–,ST,,🇮🇹,modern,serie_a,T4,Grinder,84,1,13
3832,Gianluca Lapadula,AC Milan,2016–2017,ST,,🇮🇹,modern,serie_a,T5,Grinder,79,0,2
3833,Fabio Quagliarella,Sampdoria,2016–2022,ST,,🇮🇹,modern,serie_a,T3,Grinder,85,1,21
4000,Oliver Kahn,Bayern,1994–2008,GK,,🇩🇪,classic,bundesliga,T1,Shot Stopper,94,105,145
4001,Jens Lehmann,Dortmund,1998–2003,GK,,🇩🇪,classic,bundesliga,T3,Shot Stopper,88,19,39
4002,Frank Rost,Schalke,1999–2007,GK,,🇩🇪,classic,bundesliga,T4,Organiser,83,0,10
4003,Stefan Klos,Dortmund,1994–1998,GK,,🇩🇪,classic,bundesliga,T4,Organiser,82,0,8
4004,Andreas Reinke,Werder Bremen,1998–2006,GK,,🇩🇪,classic,bundesliga,T5,Organiser,80,0,2
4005,Dimo Wache,Mainz,2000–2009,GK,,🇩🇪,classic,bundesliga,T5,Organiser,78,0,2
4006,Manuel Neuer,Schalke,2006–2011,GK,,🇩🇪,golden,bundesliga,T2,Sweeper Keeper,91,48,78
4007,Rene Adler,Hamburg,2012–2015,GK,,🇩🇪,golden,bundesliga,T3,Organiser,85,1,21
4008,Tim Wiese,Werder Bremen,2007–2013,GK,,🇩🇪,golden,bundesliga,T4,Shot Stopper,84,1,13
4009,Bernd Leno,Leverkusen,2011–2017,GK,,🇩🇪,golden,bundesliga,T3,Shot Stopper,85,1,21
4010,Sven Ulreich,Stuttgart,2009–2015,GK,,🇩🇪,golden,bundesliga,T5,Organiser,80,0,2
4011,Timo Horn,Koln,2014–2022,GK,,🇩🇪,golden,bundesliga,T5,Organiser,80,0,2
4012,Manuel Neuer,Bayern,2011–,GK,,🇩🇪,modern,bundesliga,T1,Sweeper Keeper,93,80,120
4013,Gregor Kobel,Dortmund,2021–,GK,,🇨🇭,modern,bundesliga,T3,Shot Stopper,86,6,26
4014,Lukas Hradecky,Leverkusen,2018–,GK,,🇫🇮,modern,bundesliga,T3,Shot Stopper,86,6,26
4015,Peter Gulacsi,Leipzig,2015–,GK,,🇭🇺,modern,bundesliga,T3,Organiser,85,1,21
4016,Kevin Trapp,Frankfurt,2019–,GK,,🇩🇪,modern,bundesliga,T3,Organiser,85,1,21
4017,Yann Sommer,Gladbach,2014–2023,GK,,🇨🇭,modern,bundesliga,T3,Sweeper Keeper,86,6,26
4018,Oliver Baumann,Hoffenheim,2014–,GK,,🇩🇪,modern,bundesliga,T4,Organiser,82,0,8
4019,Roman Burki,Dortmund,2015–2021,GK,,🇨🇭,modern,bundesliga,T4,Shot Stopper,83,0,10
4020,Florian Muller,Stuttgart,2021–,GK,,🇩🇪,modern,bundesliga,T5,Organiser,78,0,2
4021,Finn Dahmen,Mainz,2021–,GK,,🇩🇪,modern,bundesliga,T5,Sweeper Keeper,77,0,2
4022,Michael Rensing,Leverkusen,2010–2014,GK,,🇩🇪,golden,bundesliga,T5,Organiser,79,0,2
4100,Philipp Lahm,Bayern,2002–2009,RB,,🇩🇪,classic,bundesliga,T2,Technician,91,48,78
4101,Marcell Jansen,Hamburg,2007–2013,RB,,🇩🇪,classic,bundesliga,T4,Athlete,83,0,10
4102,Christian Worns,Dortmund,1999–2008,RB,,🇩🇪,classic,bundesliga,T4,Warrior,83,0,10
4104,Piotr Trochowski,Hamburg,2005–2010,RB,,🇩🇪,classic,bundesliga,T5,Grinder,79,0,2
4106,Philipp Lahm,Bayern,2009–2017,RB,,🇩🇪,golden,bundesliga,T1,Technician,93,80,120
4107,Lukasz Piszczek,Dortmund,2010–2021,RB,,🇵🇱,golden,bundesliga,T3,Athlete,87,12,32
4108,Kevin Grosskreutz,Dortmund,2009–2015,RB,,🇩🇪,golden,bundesliga,T4,Grinder,81,0,7
4109,Sebastian Jung,Frankfurt,2012–2017,RB,,🇩🇪,golden,bundesliga,T5,Grinder,79,0,2
4110,Benjamin Henrichs,Leverkusen,2015–2018,RB,,🇩🇪,golden,bundesliga,T5,Grinder,80,0,2
4111,Joshua Kimmich,Bayern,2015–,RB,,🇩🇪,modern,bundesliga,T2,Technician,92,65,95
4112,Benjamin Pavard,Bayern,2019–2023,RB,,🇫🇷,modern,bundesliga,T3,Technician,85,1,21
4113,Lukas Klostermann,Leipzig,2015–2023,RB,,🇩🇪,modern,bundesliga,T4,Grinder,83,0,10
4114,Stefan Lainer,Gladbach,2019–2023,RB,,🇦🇹,modern,bundesliga,T4,Grinder,82,0,8
4115,Thomas Meunier,Dortmund,2020–2023,RB,,🇧🇪,modern,bundesliga,T4,Grinder,83,0,10
4116,Noussair Mazraoui,Bayern,2022–2024,RB,,🇲🇦,modern,bundesliga,T4,Grinder,84,1,13
4117,Sacha Boey,Bayern,2024–,RB,,🇫🇷,modern,bundesliga,T4,Grinder,82,0,8
4118,Julian Ryerson,Dortmund,2023–,RB,,🇳🇴,modern,bundesliga,T5,Grinder,79,0,2
4119,Robin Koch,Leeds/Frankfurt,2023–,RB,,🇩🇪,modern,bundesliga,T5,Grinder,79,0,2
4200,Bixente Lizarazu,Bayern,1997–2006,LB,,🇫🇷,classic,bundesliga,T3,Warrior,88,19,39
4201,Christian Ziege,Bayern,1997–2000,LB,,🇩🇪,classic,bundesliga,T4,Grinder,83,0,10
4202,Thomas Brdaric,Leverkusen,1999–2004,LB,,🇩🇪,classic,bundesliga,T5,Grinder,78,0,2
4203,Frank Juric,Schalke,2000–2005,LB,,🇩🇪,classic,bundesliga,T5,Grinder,78,0,2
4204,Patrick Owomoyela,Dortmund,2005–2011,LB,,🇩🇪,classic,bundesliga,T5,Grinder,79,0,2
4205,Marcel Schmelzer,Dortmund,2007–2019,LB,,🇩🇪,golden,bundesliga,T3,Grinder,85,1,21
4206,David Alaba,Bayern,2010–2021,LB,,🇦🇹,golden,bundesliga,T2,Technician,91,48,78
4207,Rafael van der Vaart,Hamburg,2009–2012,CAM,CM,🇳🇱,golden,bundesliga,T3,Maverick,85,1,21
4208,Nico Schulz,Hoffenheim,2017–2019,LB,,🇩🇪,golden,bundesliga,T4,Grinder,81,0,7
4209,Jan Kirchhoff,Schalke,2014–2016,LB,,🇩🇪,golden,bundesliga,T5,Grinder,78,0,2
4210,Alphonso Davies,Bayern,2019–,LB,,🇨🇦,modern,bundesliga,T2,Athlete,91,48,78
4211,Raphael Guerreiro,Dortmund,2016–2023,LB,,🇵🇹,modern,bundesliga,T3,Technician,88,19,39
4212,Robin Gosens,Frankfurt,2023–,LB,,🇩🇪,modern,bundesliga,T4,Grinder,83,0,10
4213,Maximilian Mittelstadt,Stuttgart,2023–,LB,,🇩🇪,modern,bundesliga,T4,Grinder,82,0,8
4215,Arne Maier,Augsburg,2021–2023,LB,,🇩🇪,modern,bundesliga,T5,Grinder,79,0,2
4216,Mats Hummels,Dortmund,2020–2024,CB,,🇩🇪,modern,bundesliga,T5,Warrior,78,0,2
4217,David Raum,Leipzig,2022–,LB,,🇩🇪,modern,bundesliga,T4,Grinder,84,1,13
4300,Jens Nowotny,Leverkusen,1996–2006,CB,,🇩🇪,classic,bundesliga,T3,Warrior,85,1,21
4301,Carsten Jancker,Bayern,1996–2002,CB,,🇩🇪,classic,bundesliga,T5,Warrior,80,0,2
4302,Thomas Linke,Schalke,1998–2005,CB,,🇩🇪,classic,bundesliga,T4,Warrior,83,0,10
