id,name,club,years,pos,pos2,nation,era,league,tier,archetype,rating,valueMin,valueMax
4303,Robert Kovac,Dortmund,2001–2005,CB,,🇭🇷,classic,bundesliga,T4,Warrior,83,0,10
4304,Lucio,Bayern,2004–2009,CB,,🇧🇷,classic,bundesliga,T2,Athlete,89,23,53
4305,Frank Baumann,Werder Bremen,2001–2009,CB,,🇩🇪,classic,bundesliga,T4,Warrior,82,0,8
4306,Per Mertesacker,Werder Bremen,2004–2011,CB,,🇩🇪,classic,bundesliga,T3,Leader,86,6,26
4307,Andreas Hinkel,Stuttgart,2003–2007,CB,,🇩🇪,classic,bundesliga,T5,Warrior,79,0,2
4308,Mats Hummels,Dortmund,2008–2016,CB,,🇩🇪,golden,bundesliga,T2,Technician,91,48,78
4309,Neven Subotic,Dortmund,2008–2015,CB,,🇩🇪,golden,bundesliga,T3,Warrior,87,12,32
4310,Jerome Boateng,Bayern,2011–2021,CB,,🇩🇪,golden,bundesliga,T2,Athlete,91,48,78
4311,Dante,Bayern,2012–2014,CB,,🇧🇷,golden,bundesliga,T3,Warrior,87,12,32
4312,Benedikt Howedes,Schalke,2009–2017,CB,,🇩🇪,golden,bundesliga,T3,Warrior,86,6,26
4313,Sokratis,Dortmund,2013–2018,CB,,🇬🇷,golden,bundesliga,T3,Warrior,85,1,21
4314,Shkodran Mustafi,Schalke,2019–2021,CB,,🇩🇪,golden,bundesliga,T5,Warrior,80,0,2
4315,Timm Klose,Wolfsburg,2013–2015,CB,,🇨🇭,golden,bundesliga,T5,Warrior,79,0,2
4316,Mats Hummels,Bayern/Dortmund,2016–2024,CB,,🇩🇪,modern,bundesliga,T2,Technician,89,23,53
4317,Niklas Sule,Bayern,2017–2022,CB,,🇩🇪,modern,bundesliga,T3,Athlete,88,19,39
4318,Antonio Rudiger,Stuttgart,2013–2015,CB,,🇩🇪,modern,bundesliga,T4,Warrior,84,1,13
4319,Jonathan Tah,Leverkusen,2015–,CB,,🇩🇪,modern,bundesliga,T3,Leader,86,6,26
4320,Dayot Upamecano,Leipzig,2017–2021,CB,,🇫🇷,modern,bundesliga,T3,Athlete,87,12,32
4321,Willi Orban,Leipzig,2016–,CB,,🇭🇺,modern,bundesliga,T4,Warrior,84,1,13
4322,Manuel Akanji,Dortmund,2018–2022,CB,,🇨🇭,modern,bundesliga,T3,Technician,86,6,26
4323,Ozan Kabak,Schalke,2019–2021,CB,,🇹🇷,modern,bundesliga,T5,Warrior,80,0,2
4324,Philipp Lienhart,Freiburg,2018–,CB,,🇦🇹,modern,bundesliga,T5,Warrior,79,0,2
4325,Matthias Ginter,Gladbach,2017–2022,CB,,🇩🇪,modern,bundesliga,T3,Technician,85,1,21
4326,Lucas Hernandez,Bayern,2019–2023,CB,,🇫🇷,modern,bundesliga,T3,Warrior,86,6,26
4400,Michael Ballack,Leverkusen,1999–2002,DM,,🇩🇪,classic,bundesliga,T2,Warrior,91,48,78
4401,Sebastian Kehl,Dortmund,2002–2015,DM,,🇩🇪,classic,bundesliga,T4,Grinder,84,1,13
4402,Stefan Effenberg,Bayern,1998–2002,DM,,🇩🇪,classic,bundesliga,T3,Leader,88,19,39
4403,Jens Jeremies,Bayern,1998–2005,DM,,🇩🇪,classic,bundesliga,T3,Grinder,85,1,21
4404,Zvonimir Soldo,Stuttgart,1999–2007,DM,,🇭🇷,classic,bundesliga,T4,Grinder,83,0,10
4405,Torsten Frings,Werder Bremen,2005–2011,DM,,🇩🇪,classic,bundesliga,T3,Warrior,86,6,26
4406,Mladen Petric,Hamburg,2007–2012,DM,,🇭🇷,classic,bundesliga,T5,Grinder,79,0,2
4407,Sven Bender,Dortmund,2009–2017,DM,,🇩🇪,golden,bundesliga,T3,Grinder,86,6,26
4408,Lars Bender,Leverkusen,2009–2020,DM,,🇩🇪,golden,bundesliga,T3,Grinder,85,1,21
4409,Javi Martinez,Bayern,2012–2020,DM,,🇪🇸,golden,bundesliga,T3,Warrior,88,19,39
4410,Ilkay Gundogan,Dortmund,2011–2016,DM,,🇩🇪,golden,bundesliga,T3,Technician,88,19,39
4411,Granit Xhaka,Gladbach,2012–2016,DM,,🇨🇭,golden,bundesliga,T4,Warrior,84,1,13
4412,Sebastian Rode,Bayern,2014–2016,DM,,🇩🇪,golden,bundesliga,T4,Grinder,82,0,8
4413,Julian Weigl,Dortmund,2015–2019,DM,,🇩🇪,golden,bundesliga,T4,Technician,83,0,10
4414,Marvin Friedrich,Augsburg,2015–2017,DM,,🇩🇪,golden,bundesliga,T5,Grinder,78,0,2
4415,Joshua Kimmich,Bayern,2016–,DM,,🇩🇪,modern,bundesliga,T2,Technician,91,48,78
4416,Leon Goretzka,Bayern,2018–,DM,,🇩🇪,modern,bundesliga,T3,Warrior,88,19,39
4417,Mahmoud Dahoud,Dortmund,2017–2023,DM,,🇩🇪,modern,bundesliga,T4,Technician,83,0,10
4418,Emre Can,Dortmund,2019–,DM,,🇩🇪,modern,bundesliga,T4,Warrior,84,1,13
4420,Florian Neuhaus,Gladbach,2017–2023,DM,,🇩🇪,modern,bundesliga,T4,Technician,83,0,10
4421,Salih Ozcan,Dortmund,2022–,DM,,🇩🇪,modern,bundesliga,T5,Grinder,79,0,2
4422,Tom Krausse,Hoffenheim,2020–2023,DM,,🇩🇪,modern,bundesliga,T5,Grinder,78,0,2
4423,Edimilson Fernandes,Frankfurt,2017–2019,DM,,🇨🇭,modern,bundesliga,T5,Grinder,78,0,2
4500,Michael Ballack,Bayern,2002–2006,CM,,🇩🇪,classic,bundesliga,T1,Warrior,93,80,120
4501,Baia Ze Roberto,Bayern,2002–2006,CM,,🇧🇷,classic,bundesliga,T3,Technician,86,6,26
4503,Mehmet Scholl,Bayern,1992–2007,CAM,CM,🇩🇪,classic,bundesliga,T3,Technician,86,6,26
4504,Bernd Schneider,Leverkusen,1999–2009,CM,,🇩🇪,classic,bundesliga,T3,Technician,85,1,21
4505,Zvonimir Misimovic,Wolfsburg,2008–2010,CAM,CM,🇩🇪,classic,bundesliga,T3,Maverick,86,6,26
4506,Diego,Werder Bremen,2006–2009,CAM,CM,🇧🇷,classic,bundesliga,T3,Maverick,87,12,32
4507,Piotr Trochowski,Hamburg,2004–2010,CM,,🇩🇪,classic,bundesliga,T4,Technician,81,0,7
4508,Daniel Bierofka,1860 Munich,2002–2008,CM,,🇩🇪,classic,bundesliga,T5,Technician,78,0,2
4509,Marco Reus,Dortmund,2012–2024,CAM,CM,🇩🇪,golden,bundesliga,T2,Maverick,91,48,78
4510,Mario Gotze,Dortmund,2009–2013,CAM,CM,🇩🇪,golden,bundesliga,T2,Maverick,89,23,53
4511,Thomas Muller,Bayern,2008–,CAM,CM,🇩🇪,golden,bundesliga,T2,Leader,91,48,78
4512,Kevin De Bruyne,Wolfsburg,2012–2015,CAM,CM,🇧🇪,golden,bundesliga,T3,Maverick,88,19,39
4513,Mesut Özil,Werder Bremen,2008–2010,CAM,CM,🇩🇪,golden,bundesliga,T3,Maverick,88,19,39
4514,Mario Gotze,Bayern,2013–2016,CAM,CM,🇩🇪,golden,bundesliga,T3,Maverick,87,12,32
4515,Mario Gotze,Dortmund,2016–2020,CAM,CM,🇩🇪,modern,bundesliga,T4,Maverick,84,1,13
4516,Kai Havertz,Leverkusen,2016–2021,CAM,CM,🇩🇪,modern,bundesliga,T2,Maverick,82,4,14
4517,Jadon Sancho,Dortmund,2017–2021,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,bundesliga,T3,Athlete,88,19,39
4518,Jude Bellingham,Dortmund,2020–2023,CAM,CM,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,bundesliga,T2,Warrior,91,48,78
4519,Florian Wirtz,Leverkusen,2020–,CAM,CM,🇩🇪,modern,bundesliga,T2,Maverick,87,14,44
4520,Jamal Musiala,Bayern,2021–,CAM,CM,🇩🇪,modern,bundesliga,T2,Maverick,91,48,78
4521,Christopher Nkunku,Leipzig,2019–2023,CAM,CM,🇫🇷,modern,bundesliga,T2,Maverick,89,23,53
4522,Dani Olmo,Leipzig,2020–2024,CAM,CM,🇪🇸,modern,bundesliga,T3,Technician,87,12,32
4523,Toni Kroos,Bayern,2007–2014,CM,,🇩🇪,golden,bundesliga,T2,Technician,89,23,53
4524,Marcel Sabitzer,Leipzig,2017–2021,CM,,🇦🇹,modern,bundesliga,T3,Warrior,85,1,21
4525,Thomas Muller,Bayern,2016–,CAM,CM,🇩🇪,modern,bundesliga,T2,Leader,89,23,53
4526,Adam Szalai,Mainz,2014–2020,CM,,🇭🇺,golden,bundesliga,T5,Technician,79,0,2
4527,Salomon Kalou,Hamburg,2014–2017,LW,,🇨🇮,golden,bundesliga,T5,Technician,79,0,2
4528,Patrick Herrmann,Gladbach,2011–2023,CM,,🇩🇪,modern,bundesliga,T5,Technician,79,0,2
4600,Arjen Robben,Bayern,2009–2019,RW,,🇳🇱,golden,bundesliga,T1,Athlete,93,80,120
4601,Jefferson Farfan,Schalke,2008–2014,RW,,🇵🇪,golden,bundesliga,T3,Athlete,87,12,32
4602,Kevin-Prince Boateng,Schalke,2010–2013,RW,,🇬🇭,golden,bundesliga,T4,Warrior,84,1,13
4603,Marko Marin,Werder Bremen,2009–2012,RW,,🇩🇪,golden,bundesliga,T4,Maverick,83,0,10
4604,Daniel Caliguiri,Wolfsburg,2013–2019,RW,,🇩🇪,golden,bundesliga,T4,Athlete,81,0,7
4605,Maximilian Arnold,Wolfsburg,2014–,RW,,🇩🇪,golden,bundesliga,T5,Athlete,80,0,2
4606,Ivan Perisic,Dortmund,2011–2013,RW,,🇭🇷,golden,bundesliga,T4,Athlete,83,0,10
4607,Serge Gnabry,Bayern,2017–2023,RW,,🇩🇪,modern,bundesliga,T2,Athlete,89,23,53
4608,Leroy Sané,Bayern,2020–,RW,,🇩🇪,modern,bundesliga,T3,Athlete,88,19,39
4609,Kingsley Coman,Bayern,2015–,RW,,🇫🇷,modern,bundesliga,T3,Athlete,88,19,39
4610,Moussa Diaby,Leverkusen,2019–2023,RW,,🇫🇷,modern,bundesliga,T3,Athlete,87,12,32
4611,Donyell Malen,Dortmund,2021–,RW,,🇳🇱,modern,bundesliga,T4,Athlete,84,1,13
4612,Mohamed Simakan,Leipzig,2021–,RW,,🇫🇷,modern,bundesliga,T4,Athlete,83,0,10
4613,Karim Adeyemi,Dortmund,2022–,RW,,🇩🇪,modern,bundesliga,T4,Athlete,84,1,13
4614,Callum Hudson-Odoi,Leverkusen,2023–2024,RW,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,bundesliga,T4,Athlete,82,0,8
4615,Ludovic Ajorque,Mainz,2021–2023,RW,,🇫🇷,modern,bundesliga,T5,Athlete,79,0,2
4616,Ansgar Knauff,Frankfurt,2022–,RW,,🇩🇪,modern,bundesliga,T5,Athlete,78,0,2
4617,Steffen Baumgart,Augsburg,2016–2018,RW,,🇩🇪,classic,bundesliga,T5,Athlete,78,0,2
4618,Jens Todt,Hamburg,2000–2006,RW,,🇩🇪,classic,bundesliga,T5,Athlete,79,0,2
4700,Franck Ribéry,Bayern,2007–2019,LW,,🇫🇷,golden,bundesliga,T1,Athlete,93,80,120
4702,Ivan Klasnic,Werder Bremen,2000–2008,LW,,🇭🇷,classic,bundesliga,T4,Athlete,84,1,13
4703,Leandro,Leverkusen,2001–2006,LW,,🇧🇷,classic,bundesliga,T4,Athlete,82,0,8
4704,Dario Rodriguez,Hamburg,2000–2005,LW,,🇺🇾,classic,bundesliga,T5,Athlete,79,0,2
4705,Morten Bisgaard,Stuttgart,2001–2005,LW,,🇩🇰,classic,bundesliga,T5,Athlete,79,0,2
4706,Nuri Sahin,Dortmund,2009–2012,LW,,🇹🇷,golden,bundesliga,T3,Technician,85,1,21
4707,Jakub Blaszczykowski,Dortmund,2007–2015,LW,,🇵🇱,golden,bundesliga,T4,Warrior,84,1,13
4709,Henrikh Mkhitaryan,Dortmund,2013–2016,LW,,🇦🇲,golden,bundesliga,T3,Maverick,88,19,39
4710,Kevin Kampl,Leverkusen,2015–2016,LW,,🇸🇮,golden,bundesliga,T4,Athlete,82,0,8
4711,Andre Hahn,Gladbach,2014–2017,LW,,🇩🇪,golden,bundesliga,T5,Athlete,79,0,2
4712,Leroy Sané,Schalke,2014–2016,LW,,🇩🇪,golden,bundesliga,T3,Athlete,85,1,21
4713,Kingsley Coman,Bayern,2015–2018,LW,,🇫🇷,golden,bundesliga,T3,Athlete,85,1,21
4714,Sadio Mané,Bayern,2022–2023,LW,,🇸🇳,modern,bundesliga,T3,Athlete,88,19,39
4716,Mathys Tel,Bayern,2022–,LW,,🇫🇷,modern,bundesliga,T4,Athlete,82,0,8
4717,Marcus Thuram,Gladbach,2019–2023,LW,,🇫🇷,modern,bundesliga,T3,Warrior,86,6,26
4718,Breel Embolo,Gladbach,2019–2022,LW,,🇨🇭,modern,bundesliga,T4,Athlete,82,0,8
4719,Nico Schulz,Dortmund,2019–2022,LW,,🇩🇪,modern,bundesliga,T5,Athlete,79,0,2
4720,Tom Bischoff,Mainz,2020–2023,LW,,🇩🇪,modern,bundesliga,T5,Athlete,77,0,2
4800,Miroslav Klose,Werder Bremen,2004–2007,ST,,🇩🇪,classic,bundesliga,T3,Grinder,88,19,39
4801,Claudio Pizarro,Werder Bremen,2001–2007,ST,,🇵🇪,classic,bundesliga,T3,Grinder,87,12,32
4802,Roy Makaay,Bayern,2003–2007,ST,,🇳🇱,classic,bundesliga,T3,Grinder,88,19,39
4803,Giovane Elber,Bayern,1997–2003,ST,,🇧🇷,classic,bundesliga,T3,Athlete,87,12,32
4804,Martin Max,1860 Munich,1999–2004,ST,,🇩🇪,classic,bundesliga,T4,Grinder,82,0,8
4805,Aílton,Werder Bremen,2002–2004,ST,,🇧🇷,classic,bundesliga,T4,Grinder,84,1,13
4806,Fredi Bobic,Stuttgart,1999–2002,ST,,🇩🇪,classic,bundesliga,T4,Grinder,83,0,10
4807,Kevin Kuranyi,Stuttgart,2002–2005,ST,,🇩🇪,classic,bundesliga,T4,Grinder,83,0,10
4808,Sergej Barbarez,Hamburg,2001–2006,ST,,🇩🇪,classic,bundesliga,T4,Grinder,83,0,10
4809,Marcin Mieciel,Mainz,2003–2006,ST,,🇵🇱,classic,bundesliga,T5,Grinder,77,0,2
4810,Christoph Preuss,Bielefeld,2002–2007,ST,,🇩🇪,classic,bundesliga,T5,Grinder,77,0,2
4811,Robert Lewandowski,Dortmund,2010–2014,ST,,🇵🇱,golden,bundesliga,T2,Warrior,92,65,95
4812,Pierre-Emerick Aubameyang,Dortmund,2013–2018,ST,,🇬🇦,golden,bundesliga,T2,Athlete,91,48,78
4813,Miroslav Klose,Bayern,2011–2014,ST,,🇩🇪,golden,bundesliga,T3,Grinder,88,19,39
4814,Mario Mandzukic,Bayern,2012–2014,ST,,🇭🇷,golden,bundesliga,T3,Warrior,88,19,39
4815,Bas Dost,Wolfsburg,2012–2016,ST,,🇳🇱,golden,bundesliga,T3,Grinder,85,1,21
4816,Raul,Schalke,2010–2012,ST,,🇪🇸,golden,bundesliga,T3,Leader,88,19,39
4817,Klaas-Jan Huntelaar,Schalke,2010–2017,ST,,🇳🇱,golden,bundesliga,T2,Grinder,89,23,53
4818,Stefan Kiessling,Leverkusen,2006–2016,ST,,🇩🇪,golden,bundesliga,T3,Grinder,85,1,21
4819,Anthony Modeste,Koln,2015–2018,ST,,🇫🇷,golden,bundesliga,T4,Grinder,84,1,13
4820,Arkadiusz Milik,Gladbach,2014–2016,ST,,🇵🇱,golden,bundesliga,T5,Grinder,80,0,2
4821,Robert Lewandowski,Bayern,2014–2022,ST,,🇵🇱,modern,bundesliga,T1,Warrior,96,170,210
4822,Erling Haaland,Dortmund,2020–2022,ST,,🇳🇴,modern,bundesliga,T1,Warrior,93,80,120
4823,Harry Kane,Bayern,2023–,ST,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,bundesliga,T2,Leader,92,65,95
4824,Wout Weghorst,Wolfsburg,2018–2022,ST,,🇳🇱,modern,bundesliga,T4,Grinder,83,0,10
4825,Patrik Schick,Leverkusen,2021–,ST,,🇨🇿,modern,bundesliga,T3,Grinder,86,6,26
4826,Sebastien Haller,Dortmund,2022–,ST,,🇨🇮,modern,bundesliga,T4,Grinder,83,0,10
4827,Niclas Fullkrug,Dortmund,2023–,ST,,🇩🇪,modern,bundesliga,T4,Warrior,84,1,13
4828,Luca Waldschmidt,Freiburg,2017–2020,ST,,🇩🇪,modern,bundesliga,T5,Grinder,79,0,2
4829,Michael Gregoritsch,Augsburg,2017–2021,ST,,🇦🇹,modern,bundesliga,T5,Grinder,79,0,2
4830,Davie Selke,Leipzig,2015–2017,ST,,🇩🇪,modern,bundesliga,T5,Grinder,78,0,2
4831,Andrej Kramaric,Hoffenheim,2015–,ST,,🇭🇷,modern,bundesliga,T3,Maverick,85,1,21
5001,Franck Silvestre,Monaco,2001–2007,GK,,🇫🇷,classic,ligue_1,T4,Organiser,82,0,8
5002,Mickael Landreau,Nantes,2001–2009,GK,,🇫🇷,classic,ligue_1,T4,Organiser,83,0,10
5003,Fabien Barthez,Marseille,1992–2002,GK,,🇫🇷,classic,ligue_1,T4,Sweeper Keeper,84,1,13
5004,Cedric Carrasso,Bordeaux,2005–2012,GK,,🇫🇷,classic,ligue_1,T4,Organiser,81,0,7
5005,Steve Mandanda,Marseille,2006–2016,GK,,🇫🇷,classic,ligue_1,T3,Organiser,86,6,26
5006,Sylvain Chipchase,Saint-Etienne,2005–2012,GK,,🇬🇧,classic,ligue_1,T5,Organiser,79,0,2
5007,Hugo Lloris,Lyon,2005–2012,GK,,🇫🇷,classic,ligue_1,T2,Organiser,89,23,53
5008,Sirigu Salvatore,Palermo,2009–2011,GK,,🇮🇹,classic,ligue_1,T4,Organiser,83,0,10
5009,Remy Vercoutre,Lyon,2011–2015,GK,,🇫🇷,golden,ligue_1,T4,Organiser,82,0,8
5010,Nicolas Douchez,Saint-Etienne,2011–2019,GK,,🇫🇷,golden,ligue_1,T5,Organiser,80,0,2
5011,Lionel Letizi,Nice,2013–2018,GK,,🇫🇷,golden,ligue_1,T5,Organiser,79,0,2
5012,Danijel Subbotic,Monaco,2014–2016,GK,,🇷🇸,golden,ligue_1,T5,Organiser,80,0,2
5013,Alfredo Talavera,Lens,2014–2015,GK,,🇲🇽,golden,ligue_1,T4,Organiser,84,1,13
5014,Alpha Toure,Nantes,2015–2018,GK,,🇲🇱,golden,ligue_1,T5,Organiser,80,0,2
5015,Alphonse Areola,PSG,2014–2018,GK,,🇫🇷,golden,ligue_1,T4,Sweeper Keeper,84,1,13
5016,Gianluigi Buffon,PSG,2018–2019,GK,,🇮🇹,modern,ligue_1,T3,Organiser,88,19,39
5017,Keylor Navas,PSG,2019–2023,GK,,🇨🇷,modern,ligue_1,T3,Shot Stopper,87,12,32
5018,Gianluigi Donnarumma,PSG,2021–2023,GK,,🇮🇹,modern,ligue_1,T2,Sweeper Keeper,90,34,64
5019,Pau Lopez,Marseille,2022–,GK,,🇪🇸,modern,ligue_1,T3,Shot Stopper,85,1,21
5020,Leo Jardim,Monaco,2016–,GK,,🇵🇹,modern,ligue_1,T3,Organiser,86,6,26
5021,Mike Maignan,Lille,2015–2021,GK,,🇫🇷,modern,ligue_1,T3,Sweeper Keeper,87,12,32
5022,Jonas Lossl,Lille,2021–,GK,,🇩🇰,modern,ligue_1,T4,Organiser,81,0,7
5023,Noel Chok,Montpellier,2016–2019,GK,,🇫🇷,modern,ligue_1,T5,Organiser,77,0,2
5100,Bacary Sagna,Auxerre,2004–2007,RB,,🇫🇷,classic,ligue_1,T3,Warrior,85,1,21
5101,Mikael Silvestre,Bordeaux,1997–2000,RB,,🇫🇷,classic,ligue_1,T4,Warrior,84,1,13
5102,Didier Drogba,Guingamp,2001–2002,ST,,🇨🇩,classic,ligue_1,T4,Grinder,82,0,8
5103,Willy Sagnol,Monaco,2004–2006,RB,,🇫🇷,classic,ligue_1,T4,Grinder,83,0,10
5105,Jean-Alain Boumsong,Bordeaux,2004–2005,RB,,🇫🇷,classic,ligue_1,T5,Grinder,80,0,2
5106,Achraf Hakimi,Borussia M,2016–2018,RB,,🇲🇦,golden,bundesliga,T4,Athlete,84,1,13
5108,Serge Aurier,PSG,2014–2017,RB,,🇨🇮,golden,ligue_1,T3,Athlete,85,1,21
5109,Gregory van der Wiel,PSG,2010–2015,RB,,🇳🇱,golden,ligue_1,T4,Grinder,84,1,13
5111,Mathieu Debuchy,Lille,2008–2014,RB,,🇫🇷,golden,ligue_1,T4,Grinder,83,0,10
5112,Presnel Kimpembe,PSG,2015–2023,RB,,🇫🇷,golden,ligue_1,T4,Grinder,83,0,10
5114,Achraf Hakimi,PSG,2021–,RB,,🇲🇦,modern,ligue_1,T3,Athlete,88,19,39
5115,Jeremias dos Santos,Marseille,2020–,RB,,🇧🇷,modern,ligue_1,T4,Grinder,82,0,8
5117,Malo Gusto,Lyon,2021–2023,RB,,🇫🇷,modern,ligue_1,T4,Grinder,81,0,7
5118,Raphael Guerreiro,Lille,2016–2018,RB,,🇵🇹,modern,ligue_1,T4,Grinder,84,1,13
5119,Nordi Mukiele,Lille,2018–2022,RB,,🇩🇪,modern,ligue_1,T4,Grinder,83,0,10
5200,Patrice Evra,Monaco,2003–2006,LB,,🇫🇷,classic,ligue_1,T3,Warrior,88,19,39
5201,Bixente Lizarazu,Bordeaux,1996–2001,LB,,🇫🇷,classic,ligue_1,T3,Warrior,85,1,21
5202,Sylvain Distin,Auxerre,2000–2004,LB,,🇫🇷,classic,ligue_1,T4,Grinder,83,0,10
5203,Eric Abidal,Auxerre,2002–2004,LB,,🇫🇷,classic,ligue_1,T4,Athlete,84,1,13
5204,Grégory Coupet,Lyon,1997–2008,GK,,🇫🇷,classic,ligue_1,T5,Organiser,88,0,2
5205,Gael Clichy,Auxerre,2002–2006,LB,,🇫🇷,classic,ligue_1,T3,Athlete,85,1,21
5206,Aly Cissokho,Lyon,2007–2010,LB,,🇬🇳,golden,ligue_1,T4,Grinder,83,0,10
5207,Alex,PSG,2012–2017,LB,,🇧🇷,golden,ligue_1,T3,Warrior,86,6,26
5208,David Luiz,PSG,2014–2016,CB,,🇧🇷,golden,ligue_1,T3,Warrior,88,19,39
5209,Layvin Kurzawa,PSG,2015–2022,LB,,🇩🇪,golden,ligue_1,T4,Grinder,84,1,13
5210,Jordan Amavi,Nice,2013–2015,LB,,🇫🇷,golden,ligue_1,T4,Grinder,83,0,10
5213,Juan Bernat,PSG,2014–2021,LB,,🇪🇸,modern,ligue_1,T3,Athlete,86,6,26
5214,Ferland Mendy,Lille,2017–2019,LB,,🇫🇷,modern,ligue_1,T3,Athlete,86,6,26
5215,Nuno Tavares,Marseille,2021–,LB,,🇵🇹,modern,ligue_1,T4,Grinder,84,1,13
5216,Théo Hernandez,Lille,2017–2018,LB,,🇫🇷,modern,ligue_1,T4,Athlete,84,1,13
5217,Jonas Martin,Montpellier,2016–2020,LB,,🇫🇷,modern,ligue_1,T5,Grinder,79,0,2
